,Open,High,Low,Close,Volume,Adj. Close,Date
2021-04-06,38.8387153088986,39.311640590309345,38.681074801243746,39.26237487792969,20969600,39.26237487792969,2021-04-06
2021-04-07,39.25252090771785,39.49883441648655,39.04561846237915,39.40031051635742,19393200,39.40031051635742,2021-04-07
2021-04-08,39.282079649211596,39.60721530406884,38.75004529522553,39.439720153808594,20845000,39.439720153808594,2021-04-08
2021-04-09,39.745153367418055,40.188518495599304,39.65648034178181,39.902793884277344,28363600,39.902793884277344,2021-04-09
2021-04-12,39.863381661204286,40.287041242705236,39.80426881812266,40.1688117980957,21093000,40.1688117980957,2021-04-12
2021-04-13,39.90279185213662,39.912642739618356,39.11458930798119,39.20326232910156,29333200,39.20326232910156,2021-04-13
2021-04-14,39.11458281523585,41.55801217574872,38.48402088458034,41.37081527709961,64926900,41.37081527709961,2021-04-14
2021-04-15,41.47919536560778,41.63683586845373,40.42497379811683,41.61713409423828,44146300,41.61713409423828,2021-04-15
2021-04-16,42.0407931600581,43.47926708860304,41.952123893857475,43.19354248046875,57060200,43.19354248046875,2021-04-16
2021-04-19,42.966929261558924,43.74528085474769,42.74032128350002,43.232948303222656,39124200,43.232948303222656,2021-04-19
2021-04-20,42.76003126052739,42.760131260527395,41.72551140480709,41.91271209716797,29734000,41.91271209716797,2021-04-20
2021-04-21,41.61713243157299,42.720615907408884,41.1540618286432,42.602386474609375,27258000,42.602386474609375,2021-04-21
2021-04-22,42.62209053527578,42.87825870494175,42.050645114040954,42.070350646972656,24638300,42.070350646972656,2021-04-22
2021-04-23,42.080205389074784,43.52853024544002,42.001387008573744,43.21324920654297,28024200,43.21324920654297,2021-04-23
2021-04-26,43.47926578112389,44.02115480058392,43.34133080436457,43.48911666870117,24606600,43.48911666870117,2021-04-26
2021-04-27,43.73543120520342,44.55319395540409,43.5482342693672,44.42510986328125,29130200,44.42510986328125,2021-04-27
2021-04-28,44.4842201657431,44.996548944787655,44.267463080300246,44.415252685546875,20795100,44.415252685546875,2021-04-28
2021-04-29,44.947290996936744,45.70593710507352,44.848767090299184,45.55815124511719,26880700,45.55815124511719,2021-04-29
2021-04-30,45.124633107225634,45.34139019309338,44.19849568674254,44.38569259643555,34176500,44.38569259643555,2021-04-30
2021-05-03,44.779804080893406,44.976855672315175,44.40540643303669,44.80936050415039,16522700,44.80936050415039,2021-05-03
2021-05-04,44.59259599573316,45.16404514041203,44.01129596441488,45.065521240234375,26137600,45.065521240234375,2021-05-04
2021-05-05,45.25272235463365,45.51874141994218,44.79950635823225,45.2625732421875,19620200,45.2625732421875,2021-05-05
2021-05-06,45.529171392374245,46.10186340591644,45.12433614890035,46.04262161254883,34271500,46.04262161254883,2021-05-06
2021-05-07,45.35143775775643,46.03274473716448,44.97622341693338,45.95375442504883,25140400,45.95375442504883,2021-05-07
2021-05-10,46.249975145569984,46.753549219403325,46.003124296963534,46.012996673583984,28193100,46.012996673583984,2021-05-10
2021-05-11,45.440309038637125,46.28947664226758,44.93673114967237,45.14408874511719,31478500,45.14408874511719,2021-05-11
2021-05-12,46.24010653998638,46.56594772806493,44.90710958881414,45.065093994140625,33392900,45.065093994140625,2021-05-12
2021-05-13,44.91698051831109,46.20060413339899,44.73924761212178,45.81551742553711,23553400,45.81551742553711,2021-05-13
2021-05-14,46.01299579104811,46.516573621867785,45.88463606421914,46.36846160888672,17078500,46.36846160888672,2021-05-14
2021-05-17,46.328964606588514,47.37561354142667,46.21047725609673,47.29662322998047,25212800,47.29662322998047,2021-05-17
2021-05-18,47.296626281122045,47.52372862031724,46.24010490168797,46.26972579956055,24126000,46.26972579956055,2021-05-18
2021-05-19,45.36131470387553,45.73652908249683,44.79849501926626,45.588417053222656,28911100,45.588417053222656,2021-05-19
2021-05-20,45.489678519173644,45.59829350582335,44.69975647987402,45.153961181640625,26107000,45.153961181640625,2021-05-20
2021-05-21,45.39093707742335,45.71677825206766,45.20332801426449,45.30207061767578,27312700,45.30207061767578,2021-05-21
2021-05-24,45.42055707612705,45.924131160299396,45.183578599275585,45.657535552978516,25707400,45.657535552978516,2021-05-24
2021-05-25,45.80564640483546,46.42771164606058,45.46005669673556,45.50942611694336,29415300,45.50942611694336,2021-05-25
2021-05-26,45.52916954704934,46.01299508428533,45.02559172396465,45.81551742553711,26170600,45.81551742553711,2021-05-26
2021-05-27,46.39808462911332,46.78317132925921,45.72665005621721,46.17097854614258,42572900,46.17097854614258,2021-05-27
2021-05-28,46.25984853214212,46.28947319594029,45.69702888636346,46.13148880004883,15760100,46.13148880004883,2021-05-28
2021-06-01,46.56594545962725,46.812796316340005,46.20060724635303,46.6646842956543,17878600,46.6646842956543,2021-06-01
2021-06-02,46.783175642209244,46.862165958078954,45.9932536502863,46.22035598754883,18492600,46.22035598754883,2021-06-02
2021-06-03,46.10186199721382,46.40795839795849,45.76614470069045,45.874759674072266,20206400,45.874759674072266,2021-06-03
2021-06-04,46.467204206422416,46.506697478791736,45.92412933658846,46.36846160888672,18190300,46.36846160888672,2021-06-04
2021-06-07,46.50670253016765,46.58569661677624,46.19073371702403,46.516578674316406,16644300,46.516578674316406,2021-06-07
2021-06-08,46.151236421041745,46.417832023514435,45.71677651582247,46.02287292480469,21271700,46.02287292480469,2021-06-08
2021-06-09,45.6575367447313,45.75627558212038,45.05522004338039,45.3415641784668,22617500,45.3415641784668,2021-06-09
2021-06-10,45.884640079384205,46.06237300385614,44.44302816237346,44.52202224731445,21640000,44.52202224731445,2021-06-10
2021-06-11,44.61088585557087,45.114459931595036,44.61078585557087,45.10458755493164,19389300,45.10458755493164,2021-06-11
2021-06-14,45.03546915054868,45.30206851743161,44.27516808943328,44.58126449584961,25452300,44.58126449584961,2021-06-14
2021-06-15,44.63063638125961,45.14408662366686,44.43315493931141,44.887359619140625,23865400,44.887359619140625,2021-06-15
2021-06-16,44.38378640216495,45.3810622421786,43.76172116599667,44.995975494384766,38287700,44.995975494384766,2021-06-16
2021-06-17,45.21320606356227,45.381062846468474,42.12263212946401,42.25099563598633,48910400,42.25099563598633,2021-06-17
2021-06-18,41.15497264180689,41.77703781773665,40.947618838711946,41.224090576171875,61292200,41.224090576171875,2021-06-18
2021-06-21,41.767162634883796,42.76444216789519,41.698044698929934,42.73481750488281,26444700,42.73481750488281,2021-06-21
2021-06-22,42.8631831291502,43.31738780701934,42.320111991120136,42.991546630859375,26455200,42.991546630859375,2021-06-22
2021-06-23,42.95204914156294,43.75184727467395,42.951949141562935,43.406253814697266,18778500,43.406253814697266,2021-06-23
2021-06-24,43.70247253943249,44.84786032523839,43.653103123086,44.61088562011719,27951000,44.61088562011719,2021-06-24
2021-06-25,44.995974410960194,46.06237193300025,44.65038471399084,45.795772552490234,49074700,45.795772552490234,2021-06-25
2021-06-28,45.42055724403415,45.48967518198694,44.52202028400276,45.21320343017578,27127500,45.21320343017578,2021-06-28
2021-06-29,45.46005382088824,45.7957711303669,44.03819050232213,44.225799560546875,39534000,44.225799560546875,2021-06-29
2021-06-30,44.057935491486184,44.81823650691997,43.89007873352218,44.71949768066406,18168100,44.71949768066406,2021-06-30
2021-07-01,44.9071077462079,45.06509214505205,44.40353365196879,44.837989807128906,18658000,44.837989807128906,2021-07-01
2021-07-02,44.729372068793715,44.83798704254815,44.27516742095238,44.50226974487305,13218500,44.50226974487305,2021-07-02
2021-07-06,44.16655103900186,44.25541749045437,42.75456395850352,42.94217300415039,25486900,42.94217300415039,2021-07-06
2021-07-07,42.734818509801826,43.416129275432475,42.576834114385825,42.853309631347656,21884000,42.853309631347656,2021-07-07
2021-07-08,42.043638000525085,42.408976198829215,41.441321332163284,41.78691101074219,29148700,41.78691101074219,2021-07-08
2021-07-09,42.636079958396316,43.55436543992872,42.310235021948316,43.35688400268555,25055900,43.35688400268555,2021-07-09
2021-07-12,42.734820773307575,43.692603339985155,42.41885196573987,43.603736877441406,17618900,43.603736877441406,2021-07-12
2021-07-13,43.23839880613196,43.574116136216055,42.46822153908885,42.68545150756836,25387800,42.68545150756836,2021-07-13
2021-07-14,43.050788347825865,44.561518167799655,41.97451845079796,44.383785247802734,49618000,44.383785247802734,2021-07-14
2021-07-15,44.02831979771306,44.81824180100294,43.811089834316384,44.43315505981445,33388100,44.43315505981445,2021-07-15
2021-07-16,44.837992183928975,44.95647954768164,43.554368404446485,43.722225189208984,27838200,43.722225189208984,2021-07-16
2021-07-19,42.171999813930306,42.754567991371474,41.75729217913075,42.50771713256836,43362200,42.50771713256836,2021-07-19
2021-07-20,42.458346934464544,44.581265787845815,42.329983435583436,44.275169372558594,34556200,44.275169372558594,2021-07-20
2021-07-21,44.71950178000093,45.568669323564244,44.640507698439166,45.22307586669922,29654600,45.22307586669922,2021-07-21
2021-07-22,45.262574335220236,45.3711893174712,44.23567384239605,44.46277618408203,23309500,44.46277618408203,2021-07-22
2021-07-23,44.53189441840854,44.936729685243336,43.860459766100306,44.0283203125,23946500,44.0283203125,2021-07-23
2021-07-26,43.90983249755798,44.67013360381711,43.909732497557975,44.44302749633789,22976700,44.44302749633789,2021-07-26
2021-07-27,44.02831713561828,44.808366714609996,43.712348353406824,44.571388244628906,22124500,44.571388244628906,2021-07-27
2021-07-28,44.808373498212084,45.46005968101351,44.413410577331284,44.93673324584961,23252800,44.93673324584961,2021-07-28
2021-07-29,45.31194415133226,46.12161468674669,45.104590328843386,45.91426086425781,24487400,45.91426086425781,2021-07-29
2021-07-30,45.67728166699305,46.25984984968106,45.15395904694365,45.36131286621094,25794000,45.36131286621094,2021-07-30
2021-08-02,45.460054284762926,46.22035536888873,44.99597347281266,45.21320343017578,23960700,45.21320343017578,2021-08-02
2021-08-03,45.40080949544235,46.3487158891757,44.54176956153683,46.24010467529297,24050300,46.24010467529297,2021-08-03
2021-08-04,45.68715571868482,46.378338851237544,45.46005338893729,45.568668365478516,22178000,45.568668365478516,2021-08-04
2021-08-05,45.66783516059621,46.60995196761331,45.62816620843898,46.60003662109375,28092600,46.60003662109375,2021-08-05
2021-08-06,47.105803994958684,48.58344035323272,47.05621969472981,48.365264892578125,33583900,48.365264892578125,2021-08-06
2021-08-09,48.256176943464666,48.93053401603086,47.889248583787044,48.24626159667969,29795200,48.24626159667969,2021-08-09
2021-08-10,48.32559567298389,49.277627851076765,48.28592671980345,49.2181282043457,28708100,49.2181282043457,2021-08-10
2021-08-11,49.21812731097214,50.30899702235624,48.761941923756694,50.23957824707031,29203900,50.23957824707031,2021-08-11
2021-08-12,50.33875063192509,50.824685878520654,50.14041342078222,50.72551727294922,21729900,50.72551727294922,2021-08-12
2021-08-13,50.78501349847914,50.983354479287044,49.763562554421824,49.95198440551758,15843300,49.95198440551758,2021-08-13
2021-08-16,49.51563928142223,49.56522358287435,48.533853467295515,48.99995422363281,22615500,48.99995422363281,2021-08-16
2021-08-17,48.474354411274476,48.960285867700435,47.63140614412616,48.305763244628906,16887000,48.305763244628906,2021-08-17
2021-08-18,47.958666054515625,48.57351968051109,47.502484454036384,47.571903228759766,16319300,47.571903228759766,2021-08-18
2021-08-19,46.957048241093396,47.552071204741615,46.44136696885384,46.857879638671875,20259400,46.857879638671875,2021-08-19
2021-08-20,46.73887591336426,47.056219976376006,46.45128167405998,47.026466369628906,15357400,47.026466369628906,2021-08-20
2021-08-23,47.35373089967243,47.591740845171614,47.056221305078246,47.21489334106445,15551900,47.21489334106445,2021-08-23
2021-08-24,47.353729454195395,47.96858310199354,47.3140605006498,47.95866775512695,15109100,47.95866775512695,2021-08-24
2021-08-25,48.21650542263848,49.20820650206854,48.06775253054761,48.88094711303711,21357400,48.88094711303711,2021-08-25
2021-08-26,49.11895661800671,49.45613515942959,48.484268488984746,48.642940521240234,21627600,48.642940521240234,2021-08-26
2021-08-27,48.81153311743959,49.43630213484003,48.71236072996667,49.396636962890625,16873300,49.396636962890625,2021-08-27
2021-08-30,49.34705011345733,49.39663819995553,47.94875157090889,48.00825500488281,16054100,48.00825500488281,2021-08-30
2021-08-31,48.008252784137994,48.58344127015954,44.83480833008179,45.320743560791016,73514300,45.320743560791016,2021-08-31
2021-09-01,45.32074011955081,45.58849986515656,42.910906192138484,43.089412689208984,84960500,43.089412689208984,2021-09-01
2021-09-02,43.317505618997714,44.50754773045054,43.17866806621881,44.20011901855469,37629000,44.20011901855469,2021-09-02
2021-09-03,44.120787957708735,44.130703305149886,43.45634618795609,43.80344009399414,21687500,43.80344009399414,2021-09-03
2021-09-07,43.95219516274859,44.586883300644786,43.88277638410617,43.94227981567383,19733500,43.94227981567383,2021-09-07
2021-09-08,43.753854196404106,44.17037065151257,43.26792274565723,43.45634460449219,21252400,43.45634460449219,2021-09-08
2021-09-09,43.48609354996743,44.34887626702779,43.39684029589359,43.99186325073242,19776900,43.99186325073242,2021-09-09
2021-09-10,44.6265503607139,44.874475640495646,43.82327109232681,43.96211242675781,23367400,43.96211242675781,2021-09-10
2021-09-13,44.19020679618755,45.429833295129804,44.19010679618755,45.380245208740234,28027200,45.380245208740234,2021-09-13
2021-09-14,45.63808922516089,46.550452504249634,45.380244797216804,45.66783905029297,36053200,45.66783905029297,2021-09-14
2021-09-15,45.489330790461594,46.50086641963252,45.469496313453575,46.2529411315918,31535600,46.2529411315918,2021-09-15
2021-09-16,46.510784858187805,46.8777132197819,45.62816766813122,45.89592742919922,24102400,45.89592742919922,2021-09-16
2021-09-17,45.36041300332462,46.302526084716355,45.36031300332461,46.084354400634766,34912100,46.084354400634766,2021-09-17
2021-09-20,44.65630296493432,45.489332108204074,44.467881102459415,45.429832458496094,30603100,45.429832458496094,2021-09-20
2021-09-21,45.598416068059585,45.975263544848026,45.35049079336393,45.4694938659668,23049100,45.4694938659668,2021-09-21
2021-09-22,46.10418906598979,47.29422744376842,46.084354588621515,46.689292907714844,29430700,46.689292907714844,2021-09-22
2021-09-23,47.06613415166876,47.770241037509074,46.76862457288098,47.40331268310547,21852800,47.40331268310547,2021-09-23
2021-09-24,47.38348223067915,48.16692708834896,47.33389792717698,47.52231979370117,20384700,47.52231979370117,2021-09-24
2021-09-27,47.97850457826115,48.5338548229,45.77692672832913,47.16530990600586,48927500,47.16530990600586,2021-09-27
2021-09-28,46.61986810159306,46.639702578006705,44.69596928594438,45.53891372680664,49349100,45.53891372680664,2021-09-28
2021-09-29,46.06452093613802,46.75871252429972,45.548835864447604,46.639705657958984,21730200,46.639705657958984,2021-09-29
2021-09-30,46.74879030335549,46.75870943308137,45.737254704570745,46.02484893798828,22947500,46.02484893798828,2021-09-30
2021-10-01,46.163686704810054,46.91738167982516,46.10418705833594,46.62978744506836,18021700,46.62978744506836,2021-10-01
2021-10-04,46.62978744506836,47.29422538429314,46.28268978079786,46.62978744506836,22315200,46.62978744506836,2021-10-04
2021-10-05,47.1058034065979,48.04792023133778,46.95704672472966,47.56198501586914,20250500,47.56198501586914,2021-10-05
2021-10-06,47.18514208826523,47.69090800546228,46.669457041159426,47.47273254394531,17425700,47.47273254394531,2021-10-06
2021-10-07,47.859494204351385,48.18675738856373,47.14547197313821,47.363643646240234,19272300,47.363643646240234,2021-10-07
2021-10-08,47.472731847090465,47.938832586929486,47.26447551853925,47.601654052734375,14295400,47.601654052734375,2021-10-08
2021-10-11,47.799997513147,48.0578381547651,46.828130813140646,46.887630462646484,15387900,46.887630462646484,2021-10-11
2021-10-12,46.89754746399803,47.13555361729658,46.13393713800594,46.26285934448242,18995700,46.26285934448242,2021-10-12
2021-10-13,46.18352412314132,46.18362412314132,44.844729029640284,45.66783905029297,24150300,45.66783905029297,2021-10-13
2021-10-14,46.292608507315016,46.500864834239444,44.45796295157961,44.93397903442383,53257700,44.93397903442383,2021-10-14
2021-10-15,45.34057919160127,48.335517211242035,45.33066006129212,47.9785041809082,60096600,47.9785041809082,2021-10-15
2021-10-18,47.79007577710289,49.297461938709795,47.74049147753836,49.0197868347168,33842700,49.0197868347168,2021-10-18
2021-10-19,49.228045815805444,49.93215274347169,48.87103278683671,49.922237396240234,26500300,49.922237396240234,2021-10-19
2021-10-20,49.77347846108736,49.971819444126766,49.29746237161654,49.74372863769531,24227900,49.74372863769531,2021-10-20
2021-10-21,49.535475484410036,50.1800789918248,49.3470498360717,49.912322998046875,20448300,49.912322998046875,2021-10-21
2021-10-22,50.120575172728664,50.695759851246244,50.07099087367294,50.23957824707031,21517200,50.23957824707031,2021-10-22
2021-10-25,50.46767279934759,50.695763618384696,50.100744419421794,50.199913024902344,19330300,50.199913024902344,2021-10-25
2021-10-26,50.30899601922981,50.67592436457332,49.94206767388629,50.2098274230957,18196300,50.2098274230957,2021-10-26
2021-10-27,49.84289989561653,50.56684508977139,49.53547494939934,49.6346435546875,21988300,49.6346435546875,2021-10-27
2021-10-28,49.96190634156696,50.97344199576917,49.932152733798816,50.933773040771484,26785500,50.933773040771484,2021-10-28
2021-10-29,50.82468110629501,51.21144392796392,50.59659030846564,50.73542785644531,19788500,50.73542785644531,2021-10-29
2021-11-01,51.13211181534528,51.56845895227799,50.84451757864346,51.28086471557617,18699000,51.28086471557617,2021-11-01
2021-11-02,51.11227751557347,51.29078402289991,50.794933454335265,50.874267578125,21672500,50.874267578125,2021-11-02
2021-11-03,50.61642638400371,52.133727896361954,50.59659190751699,51.568458557128906,24225700,51.568458557128906,2021-11-03
2021-11-04,51.319577300429664,51.46890833857623,49.68690849935599,50.393733978271484,32005700,50.393733978271484,2021-11-04
2021-11-05,50.772036816216065,51.37931080536673,50.17472025508371,50.21453857421875,23443200,50.21453857421875,2021-11-05
2021-11-08,50.324046936560826,51.140381333259405,50.32394693656082,50.642616271972656,19509500,50.642616271972656,2021-11-08
2021-11-09,50.2742699698525,50.334003142909815,48.9900352314648,49.666996002197266,28324800,49.666996002197266,2021-11-09
2021-11-10,49.5176715075565,50.543066350445834,49.45793833119207,50.1348991394043,19827800,50.1348991394043,2021-11-10
2021-11-11,50.1946266189064,50.68243804664316,49.995523633850745,50.363868713378906,16069700,50.363868713378906,2021-11-11
2021-11-12,50.45346865267804,50.77203799905651,50.1448529369037,50.732215881347656,17124700,50.732215881347656,2021-11-12
2021-11-15,50.96118587966071,51.46890837156764,50.752125464238354,50.851680755615234,20110200,50.851680755615234,2021-11-15
2021-11-16,50.88154565320094,50.95123245862796,49.94574489864478,50.14485168457031,19244900,50.14485168457031,2021-11-16
2021-11-17,50.19462733291304,50.463420923736905,49.30860612481553,49.61722183227539,17802700,49.61722183227539,2021-11-17
2021-11-18,49.40816257960583,49.9557034044801,49.049771116736515,49.67695617675781,19198200,49.67695617675781,2021-11-18
2021-11-19,48.78097566235632,49.01990456105455,47.55647407593714,48.60177993774414,30548400,48.60177993774414,2021-11-19
2021-11-22,50.40369106606816,50.88154506820782,49.507712438527534,50.114986419677734,28549400,50.114986419677734,2021-11-22
2021-11-23,50.48333172228975,51.508730333336985,50.473378092005,51.170249938964844,28024400,51.170249938964844,2021-11-23
2021-11-24,51.27975713921296,51.508732419140856,50.95123415946834,51.08065414428711,18901900,51.08065414428711,2021-11-24
2021-11-26,48.88052722019164,48.88062722019164,47.476829907283985,48.213523864746094,29919300,48.213523864746094,2021-11-26
2021-11-29,49.447980544475435,49.54753583769437,48.09406273551308,48.94026184082031,27677000,48.94026184082031,2021-11-29
2021-11-30,47.89495590907868,48.29316568870307,47.1084861826748,47.566429138183594,40671700,47.566429138183594,2021-11-30
2021-12-01,48.47236183340512,49.22896687716283,46.969112971758165,46.99897766113281,29365100,46.99897766113281,2021-12-01
2021-12-02,47.51665366479897,49.17919099220985,47.29763581627097,48.69137954711914,29184900,48.69137954711914,2021-12-02
2021-12-03,49.03981270386955,49.039912703869554,47.15826135923073,47.536563873291016,29221900,47.536563873291016,2021-12-03
2021-12-06,48.76106569313193,49.67695539467273,48.49227210021168,48.591827392578125,31650100,48.591827392578125,2021-12-06
2021-12-07,49.23892088582859,50.294184224374256,49.11945832976654,50.025390625,28370200,50.025390625,2021-12-07
2021-12-08,49.95570279911473,50.08512278083726,49.099546269889906,49.189144134521484,19990300,49.189144134521484,2021-12-08
2021-12-09,48.80088831674248,49.80637209538314,48.5221410905146,49.467891693115234,16927200,49.467891693115234,2021-12-09
2021-12-10,50.065210502830055,50.37382240865262,49.35838503108971,49.97561264038086,20040900,49.97561264038086,2021-12-10
2021-12-13,49.67695564206184,49.736685020133066,48.21352511697911,48.34294509887695,19598900,48.34294509887695,2021-12-13
2021-12-14,48.39271960979404,49.26878717636287,48.38276218193923,48.67146682739258,17602900,48.67146682739258,2021-12-14
2021-12-15,48.800889047925075,49.049771588685005,47.914867810443106,48.72124481201172,20284300,48.72124481201172,2021-12-15
2021-12-16,49.49775929411967,50.59284091839913,49.08959209259957,50.075164794921875,32781100,50.075164794921875,2021-12-16
2021-12-17,49.47784977946232,49.507714469056545,47.65602776129079,47.73567199707031,74833400,47.73567199707031,2021-12-17
2021-12-20,46.84965107452423,46.95915620298443,46.043270271269364,46.640586853027344,29134900,46.640586853027344,2021-12-20
2021-12-21,47.37728036778213,47.92482119511425,47.12839782829969,47.59629821777344,21249400,47.59629821777344,2021-12-21
2021-12-22,47.52661057735735,48.104016084058294,47.407144226194866,47.815311431884766,15688000,47.815311431884766,2021-12-22
2021-12-23,48.18365909113773,48.71128883690758,48.00446336660344,48.143836975097656,16025600,48.143836975097656,2021-12-23
2021-12-27,48.332987920041916,48.60178151568704,47.86509133293771,48.552005767822266,11900400,48.552005767822266,2021-12-27
2021-12-28,48.34294491435794,48.97012616758857,48.14383812703957,48.20356750488281,14320500,48.20356750488281,2021-12-28
2021-12-29,48.38276382856281,48.641603794552914,48.153792349507654,48.233436584472656,14390700,48.233436584472656,2021-12-29
2021-12-30,48.27325826702019,48.6913791038808,47.825268943493754,47.8849983215332,13701300,47.8849983215332,2021-12-30
2021-12-31,47.815309192429005,48.14383594626996,47.626159841749796,47.765533447265625,12649300,47.765533447265625,2021-12-31
2022-01-03,48.71128903759612,50.582886725084045,48.701331609722075,50.50324249267578,38978100,50.50324249267578,2022-01-03
2022-01-04,51.34944515042581,52.91242712703799,51.289711976378065,52.51421356201172,43855100,52.51421356201172,2022-01-04
2022-01-05,52.68345183720385,52.902469677643616,51.76756595472117,52.056270599365234,35072600,52.056270599365234,2022-01-05
2022-01-06,52.912427672872724,53.43009999604267,52.42461624056568,53.390281677246094,29720800,53.390281677246094,2022-01-06
2022-01-07,53.619252382307295,54.943305455068135,53.55951920849895,54.525184631347656,35149300,54.525184631347656,2022-01-07
2022-01-10,55.25192351032104,55.809421763343565,54.23648229819761,55.10259246826172,34733500,55.10259246826172,2022-01-10
2022-01-11,55.31165646463526,55.879108345948936,54.98312969248202,55.80942153930664,25073700,55.80942153930664,2022-01-11
2022-01-12,56.157853257804405,56.456511530767905,55.51075716834517,56.14789962768555,34159400,56.14789962768555,2022-01-12
2022-01-13,56.3470037528532,56.92441305024113,55.51075829302499,55.74968719482422,34037300,55.74968719482422,2022-01-13
2022-01-14,56.595885562620076,58.60685685219847,56.13794262079967,57.800479888916016,56739600,57.800479888916016,2022-01-14
2022-01-18,57.461998311931616,57.85025444144803,56.257404010492216,56.43659973144531,41689600,56.43659973144531,2022-01-18
2022-01-19,56.854726821918334,57.42217869709716,55.222058002270764,55.32160949707031,34970200,55.32160949707031,2022-01-19
2022-01-20,55.47094094025564,56.127990684590024,54.66456015499001,54.75415802001953,26972800,54.75415802001953,2022-01-20
2022-01-21,54.25639130621437,54.754156364069544,52.89251611103206,53.43009948730469,38357600,53.43009948730469,2022-01-21
2022-01-24,52.49430212361023,53.2509071321484,50.95123121619541,53.0816650390625,48451400,53.0816650390625,2022-01-24
2022-01-25,52.43457035409909,53.489833663677864,51.31957766695194,53.350460052490234,40858700,53.350460052490234,2022-01-25
2022-01-26,53.66902734336701,54.674511069735864,53.19117335282722,53.89799880981445,39687100,53.89799880981445,2022-01-26
2022-01-27,54.355944573079974,55.2618768560431,52.99206933337639,53.51969909667969,34209200,53.51969909667969,2022-01-27
2022-01-28,53.370371289347595,53.97764528096373,52.53412582177959,53.947776794433594,35519700,53.947776794433594,2022-01-28
2022-01-31,53.579431779934104,53.80840325619839,52.79296205864844,53.55952072143555,34657500,53.55952072143555,2022-01-31
2022-02-01,54.475410965201576,55.56053897945119,53.74867441219347,55.35147476196289,35870200,55.35147476196289,2022-02-01
2022-02-02,55.02295057328223,55.79946285707114,54.71433486676933,55.68000030517578,29037100,55.68000030517578,2022-02-02
2022-02-03,55.84000015258789,56.290000915527344,54.72999954223633,55.16999816894531,25227400,55.16999816894531,2022-02-03
2022-02-04,56.040000915527344,57.040000915527344,55.470001220703125,56.33000183105469,33622100,56.33000183105469,2022-02-04
2022-02-07,56.40999984741211,57.88999938964844,55.90999984741211,57.33000183105469,37480100,57.33000183105469,2022-02-07
2022-02-08,58.0,58.97999954223633,57.79999923706055,58.75,39099600,58.75,2022-02-08
2022-02-09,58.70000076293945,59.380001068115234,58.34000015258789,59.060001373291016,25883100,59.060001373291016,2022-02-09
2022-02-10,59.54999923706055,60.29999923706055,58.79999923706055,59.04999923706055,36092000,59.04999923706055,2022-02-10
2022-02-11,58.52000045776367,60.2400016784668,57.90999984741211,58.310001373291016,38650500,58.310001373291016,2022-02-11
2022-02-14,58.5099983215332,58.650001525878906,57.18000030517578,57.849998474121094,32680500,57.849998474121094,2022-02-14
2022-02-15,59.119998931884766,59.31999969482422,58.09000015258789,58.380001068115234,18224600,58.380001068115234,2022-02-15
2022-02-16,57.90999984741211,58.880001068115234,57.54999923706055,58.13999938964844,22057200,58.13999938964844,2022-02-16
2022-02-17,57.150001525878906,57.529998779296875,55.7599983215332,56.150001525878906,24946500,56.150001525878906,2022-02-17
2022-02-18,56.150001525878906,56.720001220703125,55.369998931884766,55.630001068115234,22137900,55.630001068115234,2022-02-18
2022-02-22,55.56999969482422,56.119998931884766,54.70000076293945,55.279998779296875,26887800,55.279998779296875,2022-02-22
2022-02-23,55.849998474121094,56.02000045776367,53.7599983215332,53.95000076293945,21860700,53.95000076293945,2022-02-23
2022-02-24,51.7599983215332,52.83000183105469,50.68000030517578,52.709999084472656,40917600,52.709999084472656,2022-02-24
2022-02-25,53.16999816894531,54.439998626708984,53.09000015258789,54.11000061035156,27493500,54.11000061035156,2022-02-25
2022-02-28,52.630001068115234,53.400001525878906,52.209999084472656,53.369998931884766,31094800,53.369998931884766,2022-02-28
2022-03-01,52.439998626708984,52.720001220703125,50.0099983215332,50.290000915527344,54135500,50.290000915527344,2022-03-01
2022-03-02,51.31999969482422,52.81999969482422,51.0,52.220001220703125,34894300,52.220001220703125,2022-03-02
2022-03-03,52.349998474121094,52.560001373291016,50.939998626708984,51.2400016784668,24159700,51.2400016784668,2022-03-03
2022-03-04,50.040000915527344,50.060001373291016,48.18000030517578,48.790000915527344,35871600,48.790000915527344,2022-03-04
2022-03-07,48.58000183105469,48.58010183105469,45.77000045776367,45.810001373291016,56332500,45.810001373291016,2022-03-07
2022-03-08,46.68000030517578,48.20000076293945,46.349998474121094,46.459999084472656,60018100,46.459999084472656,2022-03-08
2022-03-09,48.790000915527344,49.75,48.349998474121094,49.15999984741211,34560200,49.15999984741211,2022-03-09
2022-03-10,48.2599983215332,49.56999969482422,47.849998474121094,49.0099983215332,26178800,49.0099983215332,2022-03-10
2022-03-11,49.66999816894531,50.0,48.43000030517578,48.470001220703125,23707100,48.470001220703125,2022-03-11
2022-03-14,49.65999984741211,50.380001068115234,49.29999923706055,49.86000061035156,28166600,49.86000061035156,2022-03-14
2022-03-15,50.15999984741211,50.630001068115234,49.33000183105469,50.11000061035156,25080600,50.11000061035156,2022-03-15
2022-03-16,51.04999923706055,52.220001220703125,50.72999954223633,51.599998474121094,34672800,51.599998474121094,2022-03-16
2022-03-17,51.02000045776367,51.4900016784668,50.22999954223633,51.47999954223633,29930300,51.47999954223633,2022-03-17
